loss,accuracy,val_loss,val_accuracy
0.5017416477203369,0.8500000238418579,0.9331547021865845,0.7166666388511658
0.4702577590942383,0.8999999761581421,0.8962417840957642,0.75
0.4400230944156647,0.9166666865348816,0.8802037835121155,0.75
0.45507922768592834,0.8833333253860474,0.8805349469184875,0.75
0.43460705876350403,0.8999999761581421,0.8786599040031433,0.7666666507720947
0.45614534616470337,0.8166666626930237,0.8861722350120544,0.75
0.47345802187919617,0.8666666746139526,0.8765541911125183,0.75
0.42108839750289917,0.8833333253860474,0.8777703642845154,0.7666666507720947
0.4237685203552246,0.8833333253860474,0.8768323659896851,0.7666666507720947
0.3537805676460266,0.9166666865348816,0.8745573163032532,0.7666666507720947
0.387492835521698,0.9166666865348816,0.8569091558456421,0.7333333492279053
0.41067302227020264,0.8999999761581421,0.8578755855560303,0.7833333611488342
0.35982662439346313,0.9166666865348816,0.8693524599075317,0.7666666507720947
0.38408559560775757,0.9166666865348816,0.8421390056610107,0.75
0.3703158497810364,0.8833333253860474,0.8492961525917053,0.7666666507720947
0.3448614180088043,0.9166666865348816,0.8386915922164917,0.75
0.3569181561470032,0.8666666746139526,0.8342800736427307,0.7666666507720947
0.3564727008342743,0.9166666865348816,0.8394868969917297,0.7833333611488342
0.34813082218170166,0.8833333253860474,0.8125454187393188,0.7666666507720947
0.30923745036125183,0.9166666865348816,0.8112196326255798,0.75
0.2705022692680359,0.9833333492279053,0.8041861653327942,0.75
0.3163038492202759,0.8999999761581421,0.8093993663787842,0.75
0.3491140305995941,0.9166666865348816,0.8005077242851257,0.7666666507720947
0.2990913987159729,0.949999988079071,0.8306496739387512,0.75
0.30365830659866333,0.9333333373069763,0.8056262135505676,0.75
0.2682730555534363,0.9333333373069763,0.7948191165924072,0.7666666507720947
0.2691650688648224,0.9166666865348816,0.7728981375694275,0.7666666507720947
0.27735990285873413,0.949999988079071,0.783452033996582,0.75
0.27575770020484924,0.9333333373069763,0.801030158996582,0.7833333611488342
0.30199992656707764,0.9166666865348816,0.790582537651062,0.7666666507720947
0.2794710695743561,0.9166666865348816,0.7892627716064453,0.7666666507720947
0.2299978882074356,0.9666666388511658,0.7977204918861389,0.75
0.26531893014907837,0.9166666865348816,0.7994163036346436,0.7666666507720947
0.2242235541343689,0.949999988079071,0.7946192026138306,0.75
0.24879568815231323,0.949999988079071,0.7831432819366455,0.7666666507720947
0.2694511115550995,0.9166666865348816,0.7678054571151733,0.7666666507720947
0.30297428369522095,0.8833333253860474,0.7601292133331299,0.7666666507720947
0.24811360239982605,0.9333333373069763,0.759353756904602,0.7666666507720947
0.2314791977405548,0.9666666388511658,0.7505199313163757,0.7666666507720947
0.25017106533050537,0.949999988079071,0.7452335357666016,0.7333333492279053
0.205679789185524,0.9333333373069763,0.7700732946395874,0.7333333492279053
0.26993313431739807,0.8999999761581421,0.7533661127090454,0.75
0.21817442774772644,0.9666666388511658,0.7615521550178528,0.75
0.23229704797267914,0.9666666388511658,0.7764973044395447,0.75
